individual,timestamp_local,timezone,longitude,latitude,UTMeasting,UTMnorthing,UTMzone
Romeo,2002-04-28T01:04:00Z,Eastern African Time,38.87065167,-3.78817667,485637.9947924298,9581285.465733133,37S
Romeo,2002-04-28T07:03:00Z,Eastern African Time,38.929925,-3.800805,492219.44111321546,9579890.350116856,37S
Romeo,2002-04-28T14:03:00Z,Eastern African Time,38.92913667,-3.80072667,492131.91059830406,9579899.001187796,37S
Romeo,2002-04-28T21:03:00Z,Eastern African Time,38.93245167,-3.80076167,492499.98178752966,9579895.161932603,37S
Romeo,2002-04-29T04:03:00Z,Eastern African Time,38.93510667,-3.80006167,492794.76575434604,9579972.559012394,37S
Romeo,2002-04-29T11:04:00Z,Eastern African Time,38.93576167,-3.79967667,492867.48856303,9580015.120415114,37S
Romeo,2002-04-29T19:03:00Z,Eastern African Time,38.93766,-3.79953833,493078.26295620773,9580030.427253826,37S
Romeo,2002-04-30T01:03:00Z,Eastern African Time,38.941715,-3.79895333,493528.49365873175,9580095.121621087,37S
Romeo,2002-04-30T15:03:00Z,Eastern African Time,38.94081,-3.7843,493427.89891766856,9581714.820021426,37S
Romeo,2002-04-30T22:03:00Z,Eastern African Time,38.927025,-3.80612,491897.4981307321,9579302.829842966,37S
Romeo,2002-05-01T05:04:00Z,Eastern African Time,38.96854,-3.833285,496507.0690264742,9576300.425740028,37S
Romeo,2002-05-01T12:03:00Z,Eastern African Time,38.96850333,-3.83393833,496503.00029506604,9576228.20974302,37S
Romeo,2002-05-01T19:03:00Z,Eastern African Time,38.968305,-3.83456833,496480.98276473675,9576158.571864547,37S
Romeo,2002-05-02T02:02:00Z,Eastern African Time,38.96400833,-3.831845,496003.921451618,9576459.576379059,37S
Romeo,2002-05-02T16:04:00Z,Eastern African Time,38.94022,-3.78441667,493362.38973586215,9581701.919420928,37S
Romeo,2002-05-02T23:03:00Z,Eastern African Time,38.93944833,-3.786425,493276.7236152324,9581479.9228353,37S
Romeo,2002-05-03T06:03:00Z,Eastern African Time,38.929425,-3.79931333,492163.91168587713,9580055.227350926,37S
Romeo,2002-05-03T13:04:00Z,Eastern African Time,38.929525,-3.79924667,492175.0142978965,9580062.596519805,37S
Romeo,2002-05-03T20:03:00Z,Eastern African Time,38.927955,-3.79923333,492000.69372178684,9580064.056691043,37S
Romeo,2002-05-04T03:03:00Z,Eastern African Time,38.94084833,-3.78453333,493432.1566089244,9581689.029193928,37S
Romeo,2002-05-04T17:03:00Z,Eastern African Time,38.89106667,-3.786235,487904.7208930542,9581500.39980818,37S
Romeo,2002-05-05T00:03:00Z,Eastern African Time,38.89812833,-3.79077,488688.8634195851,9580999.218532097,37S
Romeo,2002-05-05T07:04:00Z,Eastern African Time,38.93491,-3.87698,492773.5756911928,9571470.382708605,37S
Romeo,2002-05-05T14:03:00Z,Eastern African Time,38.93485333,-3.87709167,492767.285018692,9571458.038760247,37S
Romeo,2002-05-05T22:03:00Z,Eastern African Time,38.95076667,-3.80174167,494533.53747138905,9579786.97504135,37S
Romeo,2002-05-06T11:03:00Z,Eastern African Time,38.93952167,-3.82615667,493285.17456312646,9577088.183306418,37S
Romeo,2002-05-06T18:03:00Z,Eastern African Time,38.93964167,-3.8258,493298.4952310176,9577127.608779931,37S
Romeo,2002-05-07T15:03:00Z,Eastern African Time,38.90191833,-3.86061,489110.5613591871,9573279.492273573,37S
Romeo,2002-05-07T22:03:00Z,Eastern African Time,38.88739667,-3.85182667,487498.1754612471,9574250.160526404,37S
Romeo,2002-05-08T05:03:00Z,Eastern African Time,38.92946333,-3.79961667,492168.1702825425,9580021.698010255,37S
Romeo,2002-05-08T20:03:00Z,Eastern African Time,38.94027167,-3.79353667,493368.19630682387,9580693.841045015,37S
Romeo,2002-05-09T02:03:00Z,Eastern African Time,38.88732833,-3.85227333,487490.5945013008,9574200.78784127,37S
Romeo,2002-05-09T16:03:00Z,Eastern African Time,38.871845,-3.85364,485771.5732246881,9574049.479796097,37S
Romeo,2002-05-10T00:03:00Z,Eastern African Time,38.943955,-3.794645,493777.17481247615,9580571.359171174,37S
Romeo,2002-05-10T06:03:00Z,Eastern African Time,38.89765667,-3.83986833,488637.138496793,9575572.121750623,37S
Romeo,2002-05-10T13:03:00Z,Eastern African Time,38.88889833,-3.84641,487664.8200667472,9574848.915391397,37S
Romeo,2002-05-10T20:03:00Z,Eastern African Time,38.870025,-3.86276833,485569.6611427309,9573040.446005583,37S
Romeo,2002-05-11T03:03:00Z,Eastern African Time,38.85860167,-3.81106333,484300.4515506141,9578755.474053016,37S
Romeo,2002-05-11T10:03:00Z,Eastern African Time,38.88291333,-3.80013167,486999.6312047897,9579964.211615251,37S
Romeo,2002-05-11T17:03:00Z,Eastern African Time,38.89012,-3.79102,487799.67544165027,9580971.47612487,37S
Romeo,2002-05-12T00:03:00Z,Eastern African Time,38.91660333,-3.84235667,490740.7556764693,9575297.301071063,37S
Romeo,2002-05-12T07:03:00Z,Eastern African Time,39.00250167,-3.76275333,500277.77716313826,9584096.701689148,37S
Romeo,2002-05-12T14:03:00Z,Eastern African Time,39.00408,-3.766455,500453.0277936209,9583687.537559913,37S
Romeo,2002-05-12T21:03:00Z,Eastern African Time,38.971035,-3.72052333,496783.6680657837,9588764.532790868,37S
Romeo,2002-05-13T04:04:00Z,Eastern African Time,38.96925667,-3.721925,496586.2040982235,9588609.592888946,37S
Romeo,2002-05-13T11:04:00Z,Eastern African Time,38.96916,-3.72183,496575.4693157089,9588620.093314677,37S
Romeo,2002-05-13T18:03:00Z,Eastern African Time,38.96919333,-3.721495,496579.16904862464,9588657.122581318,37S
Romeo,2002-05-14T02:03:00Z,Eastern African Time,38.96916,-3.721815,496575.4692577781,9588621.75133576,37S
Romeo,2002-05-14T23:03:00Z,Eastern African Time,38.93092,-3.83525833,492330.22362915316,9576082.058534563,37S
Romeo,2002-05-15T06:03:00Z,Eastern African Time,38.915055,-3.84172,490568.84282695357,9575367.65856238,37S
Romeo,2002-05-15T13:03:00Z,Eastern African Time,38.914725,-3.84148167,490532.2013848784,9575393.998758296,37S
Romeo,2002-05-15T19:03:00Z,Eastern African Time,38.91866167,-3.84092667,490969.27118075057,9575455.388336135,37S
Romeo,2002-05-16T02:03:00Z,Eastern African Time,38.92052667,-3.834145,491176.2665775285,9576205.020535368,37S
Romeo,2002-05-16T10:04:00Z,Eastern African Time,38.90008333,-3.82810167,488906.4116214686,9576872.783435619,37S
Romeo,2002-05-16T17:03:00Z,Eastern African Time,38.90887833,-3.83243833,489882.9582194281,9576393.53880838,37S
Romeo,2002-05-17T00:03:00Z,Eastern African Time,38.90911,-3.83235333,489908.67906343774,9576402.937026285,37S
Romeo,2002-05-17T06:03:00Z,Eastern African Time,38.890945,-3.82019333,487891.6852890142,9577746.80971461,37S
Romeo,2002-05-17T13:03:00Z,Eastern African Time,38.88229333,-3.82937833,486931.23311388266,9576731.417092804,37S
Romeo,2002-05-17T20:03:00Z,Eastern African Time,38.89235167,-3.83599667,488048.0863594575,9576000.004233025,37S
Romeo,2002-05-18T03:03:00Z,Eastern African Time,38.95426167,-3.80822833,494921.6314876425,9579069.993602898,37S
Romeo,2002-05-18T10:03:00Z,Eastern African Time,38.94308667,-3.80175,493680.8134715459,9579786.00191243,37S
Romeo,2002-05-18T17:03:00Z,Eastern African Time,38.9431,-3.80166,493682.29287019407,9579795.950158095,37S
Romeo,2002-05-19T00:03:00Z,Eastern African Time,38.92769167,-3.801265,491971.4744125065,9579839.483587423,37S
Romeo,2002-05-19T15:03:00Z,Eastern African Time,38.88101,-3.834125,486788.8198287245,9576206.723125711,37S
Romeo,2002-05-19T21:03:00Z,Eastern African Time,38.89550833,-3.85198,488398.77849286207,9574233.326774765,37S
Romeo,2002-05-20T04:04:00Z,Eastern African Time,38.87370833,-3.83884,485978.2081531965,9575685.433231838,37S
Romeo,2002-05-20T11:03:00Z,Eastern African Time,38.944995,-3.81903333,493892.82063411595,9577875.602774505,37S
Romeo,2002-05-20T18:03:00Z,Eastern African Time,38.95025167,-3.80272833,494476.3623880267,9579677.91133442,37S
Romeo,2002-05-21T08:03:00Z,Eastern African Time,38.87623833,-3.83816167,486259.0961935089,9575760.453664424,37S
Romeo,2002-05-21T15:03:00Z,Eastern African Time,38.87411833,-3.83600333,486023.68321341404,9575998.992061889,37S
Romeo,2002-05-21T23:03:00Z,Eastern African Time,38.88404833,-3.83134833,487126.11741797946,9576513.689234482,37S
Romeo,2002-05-22T05:03:00Z,Eastern African Time,38.91051,-3.80834667,490063.8420265262,9579056.532136502,37S
Romeo,2002-05-22T19:03:00Z,Eastern African Time,38.93991333,-3.82267833,493328.6331543272,9577472.664826531,37S
Romeo,2002-05-23T02:03:00Z,Eastern African Time,38.87754167,-3.78003,486402.8901774658,9582186.070046997,37S
Romeo,2002-05-23T09:03:00Z,Eastern African Time,38.886715,-3.78176167,487421.473399029,9581994.79789477,37S
Romeo,2002-05-23T16:03:00Z,Eastern African Time,38.916965,-3.80158167,490780.4752889524,9579804.373417644,37S
Romeo,2002-05-23T23:03:00Z,Eastern African Time,38.924085,-3.80130167,491571.01940071426,9579835.395927805,37S
Romeo,2002-05-24T06:03:00Z,Eastern African Time,38.93635333,-3.81522667,492933.30858135625,9578296.30589327,37S
Romeo,2002-05-24T14:03:00Z,Eastern African Time,38.93388,-3.81707333,492658.71024560585,9578092.164571116,37S
Romeo,2002-05-25T03:03:00Z,Eastern African Time,38.93685667,-3.81544167,492989.1961999979,9578272.544976793,37S
Romeo,2002-05-25T17:03:00Z,Eastern African Time,38.936905,-3.81732,492994.57749977574,9578064.924106995,37S
Romeo,2002-05-26T00:03:00Z,Eastern African Time,38.94016167,-3.82124,493356.19505490176,9577631.652611235,37S
Romeo,2002-05-26T14:03:00Z,Eastern African Time,38.949785,-3.80407333,494424.555892288,9579529.238798926,37S
Romeo,2002-05-26T21:02:00Z,Eastern African Time,38.94966833,-3.80373333,494411.5996598458,9579566.819935909,37S
Romeo,2002-05-27T04:03:00Z,Eastern African Time,38.895865,-3.79732833,488437.6455773449,9580274.26307855,37S
Romeo,2002-05-27T11:03:00Z,Eastern African Time,38.88155167,-3.78361333,486848.19351397787,9581790.04797991,37S
Romeo,2002-05-27T18:03:00Z,Eastern African Time,38.88719333,-3.78675833,487474.65629812697,9581442.498519704,37S
Romeo,2002-05-28T02:03:00Z,Eastern African Time,38.87726,-3.820245,486372.24613684556,9577740.893584687,37S
Romeo,2002-05-28T16:02:00Z,Eastern African Time,38.87444667,-3.844835,486060.281292558,9575022.7862077225,37S
Romeo,2002-05-28T22:03:00Z,Eastern African Time,38.91266167,-3.84725833,490303.18182553217,9574755.451580709,37S
Romeo,2002-05-29T05:03:00Z,Eastern African Time,38.93294667,-3.85980333,492555.45279519324,9573368.991912073,37S
Romeo,2002-05-29T12:03:00Z,Eastern African Time,38.93103,-3.85968333,492342.6547262568,9573382.239127131,37S
Romeo,2002-05-29T19:03:00Z,Eastern African Time,38.93832333,-3.82141667,493152.0868655908,9577612.109961243,37S
Romeo,2002-05-30T02:03:00Z,Eastern African Time,38.89427333,-3.85251333,488261.6693719007,9574174.358114958,37S
Romeo,2002-05-30T16:03:00Z,Eastern African Time,38.880565,-3.83522667,486739.42942916526,9576084.94288275,37S
Romeo,2002-05-30T23:03:00Z,Eastern African Time,38.89066667,-3.79966167,487860.49467081454,9580016.275857251,37S
Romeo,2002-05-31T06:03:00Z,Eastern African Time,38.93807333,-3.82342333,493124.34552919545,9577390.301715957,37S
Romeo,2002-05-31T13:03:00Z,Eastern African Time,38.93756333,-3.82357333,493067.7219363479,9577373.717361065,37S
Romeo,2002-05-31T20:03:00Z,Eastern African Time,38.96420333,-3.80954,496025.46924887283,9578925.06036916,37S
Romeo,2002-06-01T03:03:00Z,Eastern African Time,38.97156167,-3.79057167,496842.40228829085,9581021.75391964,37S
Romeo,2002-06-01T10:03:00Z,Eastern African Time,38.97237167,-3.786425,496932.32455328247,9581480.108601596,37S
Romeo,2002-06-01T17:03:00Z,Eastern African Time,38.97061,-3.78767167,496736.72448348167,9581342.301627237,37S
Romeo,2002-06-02T00:03:00Z,Eastern African Time,38.93057,-3.76852667,492290.7713293572,9583458.23990895,37S
Romeo,2002-06-02T07:04:00Z,Eastern African Time,38.93317833,-3.823805,492580.86175849783,9577348.073082851,37S
Romeo,2002-06-02T14:03:00Z,Eastern African Time,38.93290333,-3.82346167,492550.3258263865,9577386.020704547,37S
Romeo,2002-06-02T21:03:00Z,Eastern African Time,38.91010167,-3.80803167,490018.50110121316,9579091.345972043,37S
Romeo,2002-06-03T04:03:00Z,Eastern African Time,38.95005167,-3.785005,494454.0430568548,9581636.957402868,37S
Romeo,2002-06-03T19:04:00Z,Eastern African Time,38.95159333,-3.78455,494625.2167867961,9581687.260490974,37S
Romeo,2002-06-04T08:04:00Z,Eastern African Time,38.95338833,-3.78574333,494824.52983484836,9581555.366763366,37S
Romeo,2002-06-04T22:04:00Z,Eastern African Time,38.93842833,-3.82243833,493163.75302828924,9577499.18156669,37S
Romeo,2002-06-05T05:03:00Z,Eastern African Time,38.934895,-3.85902167,492771.75820280716,9573455.409607468,37S
Romeo,2002-06-05T12:03:00Z,Eastern African Time,38.93454,-3.85871667,492732.3419412028,9573489.119804377,37S
Romeo,2002-06-05T20:04:00Z,Eastern African Time,38.93485,-3.85882,492766.76039800025,9573477.700847877,37S
Romeo,2002-06-06T03:03:00Z,Eastern African Time,38.93488,-3.85842667,492770.08780610445,9573521.177890802,37S
Romeo,2002-06-06T16:04:00Z,Eastern African Time,38.93483667,-3.858935,492765.2814150705,9573464.989192992,37S
Romeo,2002-06-06T23:03:00Z,Eastern African Time,38.93132833,-3.85345333,492375.7211056013,9574070.875767352,37S
Romeo,2002-06-07T07:03:00Z,Eastern African Time,38.91988333,-3.850105,491105.00332643156,9574440.87308813,37S
Romeo,2002-06-07T14:03:00Z,Eastern African Time,38.91826833,-3.85027,490925.69870366494,9574422.61778134,37S
Romeo,2002-06-07T20:03:00Z,Eastern African Time,38.88732167,-3.85243667,487489.8574574268,9574182.732912654,37S
Romeo,2002-06-08T03:03:00Z,Eastern African Time,38.892175,-3.78743,488027.7995225409,9581368.325755699,37S
Romeo,2002-06-08T17:03:00Z,Eastern African Time,38.89681833,-3.77627333,488543.2193662218,9582601.591582848,37S
Romeo,2002-06-09T00:03:00Z,Eastern African Time,38.92145333,-3.73341333,491278.1441824423,9587339.403521283,37S
Romeo,2002-06-09T08:03:00Z,Eastern African Time,38.95541333,-3.80047,495049.4570962228,9579927.56703804,37S
Romeo,2002-06-09T14:03:00Z,Eastern African Time,38.95571667,-3.80029,495083.1365017363,9579947.465061279,37S
Romeo,2002-06-09T21:03:00Z,Eastern African Time,38.95545,-3.80018167,495053.5269945371,9579959.43779165,37S
Romeo,2002-06-10T04:03:00Z,Eastern African Time,38.95556667,-3.80030167,495066.4817755472,9579946.174263744,37S
Romeo,2002-06-10T11:03:00Z,Eastern African Time,38.95562833,-3.80031,495073.3280527537,9579945.253859222,37S
Romeo,2002-06-10T18:03:00Z,Eastern African Time,38.95564,-3.80034667,495074.6240035781,9579941.200608917,37S
Romeo,2002-06-11T01:03:00Z,Eastern African Time,38.95555833,-3.80031667,495065.55585433426,9579944.516191816,37S
Romeo,2002-06-11T08:03:00Z,Eastern African Time,38.955625,-3.79993667,495072.95619817835,9579986.519854844,37S
Romeo,2002-06-11T15:03:00Z,Eastern African Time,38.95602333,-3.800315,495117.1856999808,9579944.703425588,37S
Romeo,2002-06-11T22:03:00Z,Eastern African Time,38.95556167,-3.80014333,495065.92571611254,9579963.676339975,37S
Romeo,2002-06-12T05:03:00Z,Eastern African Time,38.95511,-3.80021667,495015.77632755064,9579955.567115352,37S
Romeo,2002-06-12T12:03:00Z,Eastern African Time,38.95549,-3.80009833,495057.96779880644,9579968.650003558,37S
Romeo,2002-06-12T19:03:00Z,Eastern African Time,38.95542333,-3.79999833,495050.5647271066,9579979.703117618,37S
Romeo,2002-06-13T02:03:00Z,Eastern African Time,38.93149167,-3.808465,492393.45868701616,9579043.665870413,37S
Romeo,2002-06-13T09:03:00Z,Eastern African Time,38.92937167,-3.79699833,492157.9694477566,9580311.115393111,37S
Romeo,2002-06-13T23:03:00Z,Eastern African Time,38.92781167,-3.79920833,491984.77925452276,9580066.818738958,37S
Romeo,2002-06-14T07:03:00Z,Eastern African Time,38.92663333,-3.83250833,491854.25930472056,9576385.99048339,37S
Romeo,2002-06-14T21:03:00Z,Eastern African Time,38.88758167,-3.85036833,487518.6939353037,9574411.36123462,37S
Romeo,2002-06-15T03:03:00Z,Eastern African Time,38.90048333,-3.81198167,488950.61683993955,9578654.615037631,37S
Romeo,2002-06-15T11:03:00Z,Eastern African Time,38.89214,-3.80587833,488024.16752976994,9579329.137121776,37S
Romeo,2002-06-15T17:03:00Z,Eastern African Time,38.89089833,-3.800295,487886.225224345,9579946.273898171,37S
Romeo,2002-06-16T00:03:00Z,Eastern African Time,38.87080333,-3.78967333,485654.85882095975,9581120.034670811,37S
Romeo,2002-06-16T08:03:00Z,Eastern African Time,38.88881333,-3.84639833,487655.38267248095,9574850.204109697,37S
Romeo,2002-06-16T14:03:00Z,Eastern African Time,38.88869,-3.84665833,487641.69355742284,9574821.4631614,37S
Romeo,2002-06-16T22:03:00Z,Eastern African Time,38.91068,-3.83760667,490083.0534690505,9575822.276648533,37S
Romeo,2002-06-17T04:03:00Z,Eastern African Time,38.89184,-3.81185167,487990.9409073252,9578668.868977828,37S
Romeo,2002-06-17T12:03:00Z,Eastern African Time,38.89557167,-3.800535,488405.1192230449,9579919.809558235,37S
Romeo,2002-06-17T18:03:00Z,Eastern African Time,38.89291167,-3.7859950000000002,488109.5751782758,9581526.953728504,37S
Romeo,2002-06-18T01:03:00Z,Eastern African Time,38.941925,-3.7918166699999998,493551.75748216605,9580883.973660622,37S
Romeo,2002-06-18T09:03:00Z,Eastern African Time,38.96446833,-3.82470167,496054.9615868529,9577249.166598966,37S
Romeo,2002-06-18T15:03:00Z,Eastern African Time,38.96574,-3.82538,496196.15657928755,9577174.193124885,37S
Romeo,2002-06-18T23:03:00Z,Eastern African Time,38.99106833,-3.81580667,499008.31731309544,9578232.451637575,37S
Romeo,2002-06-19T05:03:00Z,Eastern African Time,38.97199833,-3.82497,496891.0094361381,9577219.537662368,37S
Romeo,2002-06-19T19:03:00Z,Eastern African Time,38.969978330000004,-3.85418667,496666.84464356326,9573990.064349283,37S
Romeo,2002-06-20T02:03:00Z,Eastern African Time,38.94657667,-3.872565,494068.8028115905,9571958.486026881,37S
Romeo,2002-06-20T10:03:00Z,Eastern African Time,38.92484833,-3.87257333,491656.46483440604,9571957.382463815,37S
Romeo,2002-06-20T16:03:00Z,Eastern African Time,38.92398833,-3.87474,491561.00679159793,9571717.880636517,37S
Romeo,2002-06-20T23:03:00Z,Eastern African Time,38.92265,-3.87676667,491412.4426206823,9571493.848789092,37S
Romeo,2002-06-21T07:03:00Z,Eastern African Time,38.92287167,-3.87675,491437.05273084494,9571495.693654299,37S
Romeo,2002-06-21T20:03:00Z,Eastern African Time,38.92261833,-3.87687,491408.9275924364,9571482.426863754,37S
Romeo,2002-06-22T03:04:00Z,Eastern African Time,38.92270167,-3.87681667,491418.17963881296,9571488.322551506,37S
Romeo,2002-06-22T11:03:00Z,Eastern African Time,38.92256667,-3.87711,491403.19461347914,9571455.897886774,37S
Romeo,2002-06-22T18:03:00Z,Eastern African Time,38.92264833,-3.87715333,491412.2611150536,9571451.109223671,37S
Romeo,2002-06-23T01:03:00Z,Eastern African Time,38.92227833,-3.87771667,491371.18865338445,9571388.836552262,37S
Romeo,2002-06-23T07:03:00Z,Eastern African Time,38.92339,-3.87445833,491494.5759445846,9571749.009111237,37S
Romeo,2002-06-23T15:03:00Z,Eastern African Time,38.92302,-3.87746167,491453.52779160225,9571417.030551445,37S
Romeo,2002-06-23T21:03:00Z,Eastern African Time,38.92260667,-3.87726333,491407.63704532466,9571438.949926963,37S
Romeo,2002-06-24T04:04:00Z,Eastern African Time,38.88954167,-3.836955,487736.11266316415,9575894.03528867,37S
Romeo,2002-06-24T12:03:00Z,Eastern African Time,38.89007333,-3.83747833,487795.14892363636,9575836.196488837,37S
Romeo,2002-06-24T18:03:00Z,Eastern African Time,38.88600667,-3.84998667,487343.8228414804,9574453.52492451,37S
Romeo,2002-06-25T01:03:00Z,Eastern African Time,38.88739833,-3.85067167,487498.3429113358,9574377.828783374,37S
Romeo,2002-06-25T08:03:00Z,Eastern African Time,38.87436333,-3.84044167,486050.9569853179,9575508.402880471,37S
Romeo,2002-06-25T15:03:00Z,Eastern African Time,38.87395833,-3.84015667,486005.9863996047,9575539.898823936,37S
Romeo,2002-06-25T22:03:00Z,Eastern African Time,38.87378167,-3.84007167,485986.3709728575,9575549.29143199,37S
Romeo,2002-06-26T19:03:00Z,Eastern African Time,38.884605,-3.82870667,487187.884178605,9576805.694047075,37S
Romeo,2002-06-27T02:03:00Z,Eastern African Time,38.88885667,-3.84834833,487660.22260283644,9574634.660996877,37S
Romeo,2002-06-27T09:03:00Z,Eastern African Time,38.89556167,-3.82038833,488404.27473372815,9577725.318985945,37S
Romeo,2002-06-27T16:03:00Z,Eastern African Time,38.89574333,-3.82064,488424.4477298257,9577697.503050597,37S
Romeo,2002-06-27T23:03:00Z,Eastern African Time,38.89971,-3.81163,488864.74903205613,9578693.476970011,37S
Romeo,2002-06-28T06:03:00Z,Eastern African Time,38.92122,-3.79648167,491252.8645054401,9580368.146266906,37S
Romeo,2002-06-28T20:03:00Z,Eastern African Time,38.96068333,-3.77404,495634.46291813423,9582849.033228379,37S
Romeo,2002-06-29T03:03:00Z,Eastern African Time,38.870925,-3.77894,485668.1918716294,9582306.447042845,37S
Romeo,2002-06-29T11:03:00Z,Eastern African Time,38.88593833,-3.80472,487335.57045248355,9579457.084791346,37S
Romeo,2002-06-29T17:03:00Z,Eastern African Time,38.87933833,-3.83214833,486603.1872035527,9576425.188884819,37S
Romeo,2002-06-30T00:03:00Z,Eastern African Time,38.88822,-3.84847667,487589.537573526,9574620.465672862,37S
Romeo,2002-06-30T07:03:00Z,Eastern African Time,38.88459,-3.84705167,487186.49214189156,9574777.924799854,37S
Romeo,2002-06-30T14:03:00Z,Eastern African Time,38.88427667,-3.84796333,487151.7179830315,9574677.14950908,37S
Romeo,2002-06-30T21:03:00Z,Eastern African Time,38.88095,-3.833985,486782.15601006616,9576222.197134942,37S
Romeo,2002-07-01T04:03:00Z,Eastern African Time,38.8722,-3.835835,485810.69286049815,9576017.566922445,37S
Romeo,2002-07-01T11:03:00Z,Eastern African Time,38.86703,-3.84677333,485236.8679563387,9574808.407679714,37S
Romeo,2002-07-02T01:03:00Z,Eastern African Time,38.89281667,-3.757215,488098.6354959231,9584708.150928406,37S
Romeo,2002-07-02T08:03:00Z,Eastern African Time,38.92025167,-3.74747333,491144.85237279546,9585785.27115316,37S
Romeo,2002-07-02T15:03:00Z,Eastern African Time,38.92024333,-3.74756167,491143.92719818995,9585775.506416325,37S
Romeo,2002-07-02T22:03:00Z,Eastern African Time,38.941895,-3.72198167,493547.9135593184,9588603.175962497,37S
Romeo,2002-07-03T19:04:00Z,Eastern African Time,38.88086833,-3.83146833,486773.04970448615,9576500.376606742,37S
Romeo,2002-07-04T09:04:00Z,Eastern African Time,39.020955,-3.75723833,502326.78856801224,9584706.273733066,37S
Romeo,2002-07-04T16:03:00Z,Eastern African Time,39.011895,-3.76971667,501320.77097308444,9583327.001434742,37S
Romeo,2002-07-05T00:04:00Z,Eastern African Time,38.92464333,-3.80899,491633.0860079872,9578985.57156759,37S
Romeo,2002-07-05T07:03:00Z,Eastern African Time,38.88640833,-3.794245,487387.6031781502,9580614.947227154,37S
Romeo,2002-07-05T13:03:00Z,Eastern African Time,38.89003333,-3.791985,487790.0657226382,9580864.808530146,37S
Romeo,2002-07-05T20:03:00Z,Eastern African Time,38.92913667,-3.82233667,492132.10698424745,9577510.339077823,37S
Romeo,2002-07-06T04:03:00Z,Eastern African Time,38.97344667,-3.80400833,497051.7453996312,9579536.540339395,37S
Romeo,2002-07-06T10:03:00Z,Eastern African Time,38.975095,-3.805835,497234.7676973893,9579334.63492526,37S
Romeo,2002-07-06T17:03:00Z,Eastern African Time,38.97505833,-3.79486,497230.66118093184,9580547.75569244,37S
Romeo,2002-07-07T00:03:00Z,Eastern African Time,38.942,-3.75236833,493559.79457272013,9585244.392793067,37S
Romeo,2002-07-07T07:03:00Z,Eastern African Time,38.96524333,-3.80891333,496140.9384410027,9578994.334039364,37S
Romeo,2002-07-07T15:03:00Z,Eastern African Time,38.96470167,-3.80917333,496080.79865587805,9578965.592505984,37S
Romeo,2002-07-07T21:03:00Z,Eastern African Time,38.98976333,-3.798685,498863.4008024108,9580124.99281741,37S
Romeo,2002-07-08T04:03:00Z,Eastern African Time,38.96083833,-3.75195,495651.5638579046,9585290.748898888,37S
Romeo,2002-07-08T11:03:00Z,Eastern African Time,38.95693833,-3.79033,495218.7250235458,9581048.399919849,37S
Romeo,2002-07-08T18:03:00Z,Eastern African Time,38.95494,-3.81352333,494996.97769466497,9578484.714830356,37S
Romeo,2002-07-09T02:04:00Z,Eastern African Time,38.95465833,-3.855985,494965.95220871875,9573791.210575033,37S
Romeo,2002-07-09T15:03:00Z,Eastern African Time,38.90908833,-3.83854333,489906.34570821363,9575718.724184733,37S
Romeo,2002-07-09T22:03:00Z,Eastern African Time,38.90902833,-3.83859833,489899.6847259909,9575712.64404311,37S
Romeo,2002-07-10T05:03:00Z,Eastern African Time,38.89931667,-3.859145,488821.6946987308,9573441.392675612,37S
Romeo,2002-07-10T19:03:00Z,Eastern African Time,38.89440167,-3.84233167,488275.7791899648,9575299.792018142,37S
Romeo,2002-07-11T02:03:00Z,Eastern African Time,38.88972667,-3.838,487756.6676129519,9575778.528629335,37S
